Position,MismatchRate,IndelRate
1,0.0,0.5
2,0.0,0.5
3,0.0,0.5
4,0.0,0.5
5,0.0,0.5
6,0.0,0.5
7,0.0,0.5
8,0.0,0.5
9,0.0,0.5
10,0.0,0.5
11,0.0,0.5
12,0.0,0.5
13,0.0,0.5
14,0.0,0.5
15,0.5,0.5
16,0.5,0.5
17,0.5,0.5
18,0.5,0.5
19,0.5,0.5
20,0.5,0.5
21,0.5,0.5
22,0.5,0.5
23,0.5,0.5
24,0.5,0.5
25,0.0,0.5
26,0.0,0.5
27,0.0,0.5
28,0.0,0.5
29,0.0,0.5
30,0.0,0.5
31,0.0,0.5
32,0.0,0.5
33,0.0,0.5
34,0.0,1.0
35,0.0,1.0
36,0.0,1.0
37,0.0,1.0
38,0.0,1.0
39,0.0,1.0
40,0.0,1.0
41,0.0,1.0
42,0.0,1.0
43,0.0,1.0
44,0.0,1.0
45,0.0,1.0
46,0.0,1.0
47,0.0,1.0
48,0.0,1.0
49,0.0,1.0
50,0.0,1.0
51,0.0,1.0
52,0.0,1.0
53,0.0,1.0
54,0.0,1.0
55,0.0,1.0
56,0.0,1.0
57,0.0,1.0
58,0.0,1.0
59,0.0,1.0
60,0.0,1.0
61,0.5,0.5
62,0.5,0.5
63,0.5,0.5
64,0.5,0.5
65,0.5,0.5
66,0.5,0.5
67,0.5,0.5
68,0.5,0.5
69,0.5,0.5
70,0.5,0.5
71,0.5,0.5
72,0.5,0.5
73,0.5,0.5
74,0.0,0.5
75,0.0,0.5
76,0.0,0.5
77,0.0,0.5
78,0.5,0.5
79,0.0,0.5
80,0.5,0.5
81,0.0,0.5
82,0.0,0.5
83,0.5,0.5
84,0.5,0.5
85,0.5,0.5
86,0.5,0.5
87,0.5,0.5
88,0.5,0.5
89,0.0,0.5
90,0.5,0.5
91,0.5,0.5
92,0.5,0.5
93,0.5,0.5
94,0.5,0.5
95,0.5,0.5
96,0.0,0.5
97,0.5,0.5
98,0.5,0.5
99,0.5,0.5
100,0.0,0.5
101,0.5,0.5
102,0.0,0.5
103,0.5,0.5
104,0.5,0.5
105,0.0,0.5
106,0.0,0.5
107,0.5,0.5
108,0.5,0.5
109,0.5,0.5
110,0.5,0.5
111,0.5,0.5
112,0.5,0.5
113,0.5,0.5
114,0.5,0.5
115,0.5,0.0
116,1.0,0.0
117,1.0,0.0
118,1.0,0.0
119,1.0,0.0
120,0.5,0.0
121,1.0,0.0
122,1.0,0.0
123,1.0,0.0
124,1.0,0.0
125,0.5,0.0
126,0.5,0.0
127,1.0,0.0
128,0.5,0.0
129,1.0,0.0
130,1.0,0.0
131,1.0,0.0
132,1.0,0.0
133,1.0,0.0
134,1.0,0.0
135,0.5,0.0
136,1.0,0.0
137,0.5,0.0
138,0.5,0.0
139,0.5,0.0
140,1.0,0.0
141,0.5,0.0
142,1.0,0.0
143,1.0,0.0
144,1.0,0.0
